aaaaagcaaaaaaaaaaaaaaadaaaaaaaaaaaaaaa,1236
aaaaagcaaaaaaabbaababagaaaaaaaaaaaaaaa,1
aaaaagcaaaaaaaaaaababagaaaaaaaaaaaaaaa,8
abaaagcaaaabaabbaaaabagaaaaaaaaaaaaaaa,1
aaaaagcaaaaaaaabaaaabagaaaaaaaaaaaaaaa,2
aaaaagcaaaabaaabaaaabagaaaaaaaaaaaaaaa,11
aaaaagcaaabbaabbaaaabagaaaaaaaaaaaaaaa,1
abaaagcaaaabaaaaaaaabagaaaaaaaaaaaaaaa,1
abaaagcaaaaaaaaaaababagaaaaaaaaaaaaaaa,3
aaaaagcaaabbaaabaaaabagaaaaaaaaaaaaaaa,8
aaaaagcaaaabaaaaaaaabagaaaaaaaaaaaaaaa,1
aaaaagcaaaabaaabaababagaaaaaaaaaaaaaaa,7
aaaaagcaaabbaaabaababagaaaaaaaaaaaaaaa,5
aaaaagcaaabaaaabaababagaaaaaaaaaaaaaaa,7
baaaagcaaabbaaabaababagaaaabaaaaaaaaaa,1
aaaaagcaaaaaaaabaaaabafaaaaaaaaaaaaaaa,1
aaaaagcaaacaaaacaaaabagaaaaaaaaaaaaaaa,1
aaaaagcaaaabaaaaaababafaaaaaaaaaaaaaaa,1
abaaagcaaabbaaabaababagaaaaaaaaaaaaaaa,2
aaaaagcaaabbaaabaababafaaaaaaaaaaaaaaa,1
aaaaagcaaaabaaabaaaabafaaaaaaaaaaaaaaa,2
aaaaagcaaaabaaaaaaaabafaaaaaaaaaaaaaaa,1
abaaagcaaabaaaabaaaabafaaaaaaaaaaaaaaa,1
abaaagcaaabbaaabaaaabagaaaaaaaaaaaaaaa,2
abaaagcaaaabaaaaaaaaaagaaaaaaaaaaaaaaa,1
baaaagcaaaaaaaaaaabbbbgaaaabaaaaaabbaa,1
bbaaagcaaabbaaabaabbbagaaaaaaaaaaaaaaa,2
abaaagcaaaaaaaaaaaaabagaaaaaaaaaaaaaaa,2
baaaagcaaabbaaabaabbbbgaaaabaaaaaaaaaa,3
baaaagcaaaaaaaaaaabbbagaaaabaaaaaaaaaa,1
baaaagcaaabbaaabaabbbagaaaabaaaaaaaaaa,1
abaaagcaaaabaaaaaababagaaaaaaaaaaaaaaa,1
abaaagcaaabaaaabaababagaaaaaaaaaaaaaaa,1
abaaagcaaaabaaabaababagaaaaaaaaaaaaaaa,5
abaaagcaaaaaaaabaababagaaaaaaaaaaaaaaa,5
aaaaagcaaaaaaaabaababagaaaaaaaaaaaaaaa,7
abaaagcaaaaaaaabaaaabagaaaaaaaaaaaaaaa,1
abbaagcaaaaaaaabaaaabagaaaaaaaaaaaaaaa,2
abbaagcaaacaaaacaaaabagaaaaaaaaaaaaaaa,1
aabaagcaaabaaaabaaaabagaaaaaaaaaaaaaaa,1
abbaagcaaaabaaaaaaaabagaaaaaaaaaaaaaaa,1
aabaagcaaabbaaabaababagaaaaaaaaaaaaaaa,1
abbaagcaaaabaaabaababagaaaaaaaaaaaaaaa,4
abbaagcaaaabaaabaaaabagaaaaaaaaaaaaaaa,1
aabaagcaaaabaaabaaaaaagaaaaaaaaaaaaaaa,1
abaaagcaaabaaaabaaaabagaaaaaaaaaaaaaaa,1
acbaagcaaaaaaaaaaaaaaagaaaaaaaaaaaaaaa,1
aaaaagcaaaaaaaabaababafaaaaaaaaaaaaaaa,1
abbaagcaaaaaaaabaaaaaafaaaaaaaaaaaaaaa,1
aaaaagcaaabaaaabaaaabafaaaaaaaaaaaaaaa,1
bbaaagcaaabaaaabaabbbbgaaaabaabaaabbaa,1
bbaaagcaaabaaaabaabbbagaaaabaaaaaaaaaa,1
aaaaagcaaabaaaabaabbbagaaaaaaaaaaaaaaa,2
aaaaagcaaabbaaabaabbbagaaaaaaaaaaaaaaa,4
abbaagcaaabaaaabaabbbagaaaaaaaaaaaaaaa,2
aaaaagcaaaaaaaabaabbbagaaaaaaaaaaaaaaa,1
aaaaagcaaacaaaacaababagaaaaaaaaaaaaaaa,1
abaaagcaaaaaaaabaabbbagaaaaaaaaaaaaaaa,1
aaaaagcaaaabaaabaabbbagaaaaaaaaaaaaaaa,1
bcbbagcaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,1
abbaagcaaaaaaaabaaaaaagaaaaaaaaaaaaaaa,1
abbaagcaaaaaaaaaaaaaaagaaaaaaaaaaaaaaa,1
aabaagcaaaaaaaabaaaaaagaaaaaaaaaaaaaaa,1
abbaagcaaabaaaabaaaaaagaaaaaaaaaaaaaaa,1
aaaaagbaaacbaaacaaaaaagaaaaaaaaaaaaaaa,14
aaaaagbaaaadbaaaaaaaaagaaaaaaaaaaaaaaa,1
abaaagbaaaaaaaabaaaaaagaaaaaaaaaaaaaaa,81
abaaagbaaabaaaabaaaaaagaaaaaaaaaaaaaaa,63
aaaaafbaaaaaaaaaaaaaaacaaaaaaaaaaaaaaa,1
aaaaagbaaaeaaaaeaaaaaacaaaaaaaaaaaaaaa,3
aaaaagbaaabaaaacaaaaaadaaaaaaaaaaaaaaa,1
aaaaagbaaabaaaacaaaaaagaaaaaaaaaaaaaaa,2
abaaagbaaaaaaaaaaaaaaagaaaaaaaaaaaaaaa,73
aaaaagbaaabaaaabaabaaagaaaaaaaaaaaaaaa,86
abaaagbaaaaaaaaaaabaaagaaaaaaaaaaaaaaa,13
aaaaagbaaaaaaabaaabaaagaaaaaaaaaaaaaaa,4
aaaaagbaaaaaaaabaabaaagaaaaaaaaaaaaaaa,85
aaaaagcaaabaaaabaabaaagaaaaaaaaaaaaaaa,4
aaaaagcaaaaaaaaaaabaaagaaaaaaaaaaaaaaa,9
aaaaagbaaaaaaaabaababagaaaaaaaaaaaaaaa,51
aaaaagbaaaaaaaaaaababagaaaaaaaaaaaaaaa,37
aaaaagbaaabaaaabaababagaaaaaaaaaaaaaaa,48
aaaaagbaaaaaaaaaaabaaagaaaaaaaaaaaaaaa,58
aaaaagbaaabaaaabaababafaaaabaaaaaaaaaa,1
aaaaagbaaaaaaabaaababagaaaaaaaaaaaaaaa,3
aaaaagbaaabaaaabaababafaaaaaaaaaaaaaaa,3
abaaagbaaaaaaaabaababafaaaaaaaaaaaaaaa,2
abaaagbaaaaaaaaaaababagaaaaaaaaaaaaaaa,11
abaaagbaaabbaaabaababagaaaaaaaaaaaaaaa,4
abaaagbaaaaaaaabaababagaaaaaaaaaaaaaaa,11
abaaagbaaabaaaabaabbbagaaaabaaaaaaaaaa,1
aaaaagbaaabbaabbaababagaaaaaaaaaaaaaaa,4
aaaaagbaaacaaaacaababagaaaaaaaaaaaaaaa,4
aaaaagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,23
abaaagbaaabaaaabaababagaaaaaaaaaaaaaaa,12
baaaagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,12
baaaagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,16
baaaagbaaaaaaabaaabbbagaaaaaaaaaaaaaaa,1
bbaaagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,4
baaaagbaaaacaabaaabbbagaaaaaaaaaaabbaa,1
baaaagbaaabaaaabaabbbagaaaabaaaaaabbaa,3
bbaaagbaaaaaaaaaaabbbagaaaabaaaaaabbaa,1
bbaaagbaaaaaaaabaabbbbgaaaabaaaaaabbaa,2
bbaaagbaaabaaaabaabbbbgaaaabaabbaabbaa,1
baaaagbaaabaaaabaabbbbgaaaabaabbaabbaa,2
bbbaagbaaabaaaabaabbbbgaaaabaabaaabbaa,3
bbbaagbaaabaaaabaabbbbgaaaabaabbaabbaa,2
bbbbagbaaabaaaabaabbbbgaaaabaabbaabbaa,27
bbbbagbaaaaaaaabaabbbbgaaaabaabbaabbaa,8
bbbbagbaaaaaaaabaabbbbgaaaabaabaaabbaa,33
bbbbagbaaabaaaabaabbbbgaaaabaabaaabbaa,111
bbbbagbaaabaaabbaabbbbgaaaabaabaaabbaa,21
bbbbagbaaabaaaabaabbbbgaaaabaabaaaccaa,4
bbbbagbaaabaaabbaabbbbgaaaabaabaaaccaa,2
bcbbagbaaabaaaabaabbbbgaaaabaabaaabbaa,7
bbbbagbaaabbaabbaabbbbgaaaabaabaaabbaa,5
bbbbagbaaabbaaabaabbbbgaaaabaabaaabbaa,52
bcbbagbaaabbaaabaabbbbgaaaabaabaaabbaa,6
bbbbagbaaabbaaabaabbbbgaaaabaabaaaccaa,3
cbbbagbaaabbaaabaabccbgaaaabaabbaaccaa,1
bbbbagbaaacbaaacaabbbbgaaaabaabbaabbaa,1
bbbbagbaaabbaaabaabbbbfaaaabaabaaabbaa,3
bbbbagbaaaabaaabaabbbbfaaaabaabaaabbaa,2
bbbbagbaaabaaaabaabbbbfaaaabaabaaabbaa,5
bbbbagbaaaabaaaaaabbbbgaaaabaabaaabbaa,3
bbbbagbaaaabaaabaabbbbgaaaabaabaaabbaa,10
bcbbagbaaaaaaaabaabbbbgaaaabaabaaabbaa,1
bcbbagbaaaabaaabaabbbbgaaaabaabaaabbaa,2
babbagbaaabaaaabaabbbbgaaaabaabaaabbaa,36
bbbbagbaaaaaaaaaaabbbbgaaaabaabaaabbaa,19
babbagbaaabbaaabaabbbbgaaaabaabaaabbaa,21
bbbbagbaaaaaaaabaabbbbgaaaabaaaaaabbaa,6
babbagbaaaabaaabaabbbbgaaaabaaaaaabbaa,3
bbbbagbaaabaaaabaabbbbgaaaabaaaaaabbaa,10
babbagbaaaaaaaabaabbbbgaaaabaaaaaabbaa,2
babbagbaaabbaaabaabbbbgaaaabaaaaaabbaa,1
bbbbagbaaabbaaabaabbbbgaaaabaaaaaabbaa,6
bbbbagbaaacaaaacaabbbbgaaaabaaaaaabbaa,1
babbagbaaaaaaaabaabbbbgaaaabaabaaabbaa,9
babbagbaaaaaaaaaaabbbbgaaaabaabaaabbaa,4
bbbbagcaaaaaaaaaaabbbbgaaaabaabaaabbaa,2
baabagcaaaaaaaaaaabbbbgaaaabaabaaabbaa,1
babbagbaaaabaaabaabbbbgaaaabaabaaabbaa,6
babbagbaaabbaaabaabbbbfaaaabaabaaabbaa,1
baabagbaaabaaaabaabbbbfaaaabaabaaabbaa,2
bbabagbaaabbaaabaabbbbgaaaabaaaaaabbaa,1
babbagbaaaaaaaaaaabbbbgaaaabaaaaaabbaa,3
bbbbagbaaabaaaabaabbbagaaaaaaaaaaabbaa,2
babbagbaaabaaaabaabbbagaaaaaaaaaaabbaa,3
bbbbagbaaabaaaabaabbbagaaaabaaaaaabbaa,1
babbagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,2
bbbbagbaaaabaaaaaabbbagaaaaaaaaaaabbaa,4
bbbbagbaaacbaaacaabbbagaaaaaaaaaaaaaaa,1
bbbbagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,6
babbagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,2
aabbagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,2
baabagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,1
baabagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,2
baabagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,6
bbabagbaaabaaaabaabbbbgaaaabaabaaabbaa,1
bbbbagbaaaaaaaabaabbbagaaaabaaaaaaaaaa,1
baabagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,4
baabagbaaaabaaabaabbbbgaaaabaabaaabbaa,3
bbbbagbaaabaaaabaabbbbgaaaabaaaaaaaaaa,5
bbbbagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,7
babbagbaaabbaaabaabbbagaaaaaaaaaaaaaaa,2
babbagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,1
abbbagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,1
aaabagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,2
abbbagbaaaaaaaaaaabbaagaaaaaaaaaaaaaaa,1
abbbagbaaabbaaabaabbbagaaaaaaaaaaaaaaa,1
abbbagbaaaaaaaabaabaaagaaaaaaaaaaaaaaa,1
aabbagbaaaaaaaaaaabbaagaaaaaaaaaaaaaaa,1
aabbagbaaaaaaaabaabaaagaaaaaaaaaaaaaaa,1
aaabagbaaabaaaabaabaaagaaaaaaaaaaaaaaa,1
aaaaagbaaabcaaabaabaaagaaaaaaaaaaaaaaa,1
aaaaagbaaabbaaabaabaaagaaaaaaaaaaaaaaa,16
aaaaagbaaaacaabaaabaaagaaaaaaaaaaaaaaa,1
abaaagbaaaabaaaaaaaaaagaaaaaaaaaaaaaaa,10
aaaaagbaaaabaabaaaaaaagaaaaaaaaaaaaaaa,37
abaaagbaaaabaaabaaaaaagaaaaaaaaaaaaaaa,24
aaaaagbaaadaaaadaaaaaabaaaaaaaaaaaaaaa,4
aaaaagbaaaabaaaaaaaaaabaaaaaaaaaaaaaaa,4
abaaagbaaaaaaaaaaaaaaafaaaaaaaaaaaaaaa,8
abaaagbaaaaaaaaaaaaabagaaaaaaaaaaaaaaa,1
abaaagbaaaaaaaaaaabaaafaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaaaaaabaaafaaaaaaaaaaaaaaa,4
abbaagbaaaaaaaaaaaaaaagaaaaaaaaaaaaaaa,3
abaaagbaaaabaaaaaaaaaafaaaaaaaaaaaaaaa,1
aaaaagbaaafaaaagaaaaaabaaaaaaaaaaaaaaa,1
aaaaagbaaagaaaagaaaaaabaaaaaaaaaaaaaaa,1
aaaaagbaaafaaaafaaaaaabaaaaaaaaaaaaaaa,1
abaaagbaaaaaaabbaaaaaafaaaaaaaaaaaaaaa,2
abaaagbaaaaaaabbaaaaaagaaaaaaaaaaaaaaa,11
aaaaagbaaabaaaabaaaabagaaaaaaaaaaaaaaa,5
aaaaagbaaabaaaabaababagaaaabaaaaaaaaaa,1
aaaaagbaaaaaaaabaaaabagaaaaaaaaaaaaaaa,2
aaaaagbaaaaaaaaaaaaabagaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaabbaaaabagaaaaaaaaaaaaaaa,1
aaaaagbaaabaaabbaababagaaaaaaaaaaaaaaa,7
abbaagbaaabaaabbaaaabagaaaaaaaaaaaaaaa,1
abaaagbaaaaaaabbaababagaaaaaaaaaaaaaaa,1
abbaagbaaabaaaabaababagaaaaaaaaaaaaaaa,5
abbaagbaaaaaaaabaababagaaaaaaaaaaaaaaa,5
aabaagbaaaaaaaaaaababagaaaaaaaaaaaaaaa,4
aabaagbaaabaaabbaaaabagaaaaaaaaaaaaaaa,1
aaaaagbaaaabaaaaaababagaaaaaaaaaaaaaaa,8
aaaaagbaaaaaaabbaababagaaaaaaaaaaaaaaa,7
bbbaagbaaabaaaabaabbbbgaaaabaaaaaaaaaa,7
bbaaagbaaaaaaabaaabbbbgaaaabaaaaaaaaaa,1
bbbaagbaaabaaabbaabbbagaaaaaaaaaaaaaaa,2
bbbaagbaaaaaaaaaaabbbagaaaabaaaaaaaaaa,1
aabaagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,5
aaaaagbaaabaaabbaabbbagaaaaaaaaaaaaaaa,3
aaaaagbaaaaaaabbaabbbagaaaaaaaaaaaaaaa,2
abaaagcaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,1
abaaagbaaabaaaabaaaabagaaaaaaaaaaaaaaa,1
abaaagbaaaaaaabbaabbbagaaaaaaaaaaaaaaa,2
aaaaagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,28
baaaagbaaaaaaaabaabbbagaaaabaaaaaaaaaa,4
abaaagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,3
abbaagbaaabaaabbaabbbagaaaaaaaaaaaaaaa,1
baaaagbaaaaaaabbaabbbagaaaaaaaaaaaaaaa,1
baaaagbaaaaaaaaaaabbbagaaaabaaaaaaaaaa,5
baaaagbaaaaaaaabaabbbafaaaaaaaaaaaaaaa,1
aaaaagbaaacaaabcaababafaaaaaaaaaaaaaaa,1
aaaaagbaaabaaaabaabbbafaaaaaaaaaaaaaaa,1
baaaagbaaaabaabbaabbbafaaaabaaaaaaaaaa,1
bbbaagbaaabaaaabaabbbafaaaabaaaaaaaaaa,1
baaaagbaaabaaaabaabbbagaaaabaaaaaaaaaa,8
baaaagbaaabaaabbaabbbbgaaaabaaaaaaaaaa,3
baaaagbaaaaaaaabaabbbbgaaaabaaaaaaaaaa,9
bbaaagbaaaaaaaaaaabbbbgaaaabaaaaaaaaaa,2
bbbaagbaaaaaaaaaaabbbbgaaaabaaaaaaaaaa,1
bbbaagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,2
bbbbagbaaaaaaaaaaabbbagaaaabaaaaaaaaaa,2
abbaagbaaabaaabbaabbbagaaaabaaaaaaaaaa,1
babaagbaaaaaaaabaabbbagaaaabaaaaaaaaaa,1
aabaagbaaabaaaabaabbbagaaaabaaaaaaaaaa,1
aaaaagbaaaaaaaaaaabbbagaaaabaaaaaaaaaa,2
bbaaagbaaabbaaabaabbbagaaaabaaaaaaaaaa,1
baaaagbaaaaaaaaaaabbbbgaaaabaaaaaaaaaa,4
baaaagbaaaaaaabaaabbbagaaaabaaaaaaaaaa,1
abaaagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,6
baaaagbaaabaaaabaabbbbgaaaabaaaaaaaaaa,11
baaaagbaaaaaaabbaabbbagaaaabaaaaaaaaaa,1
baaaagbaaaabaaabaabbbbgaaaabaaaaaaaaaa,1
aaaaagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,13
bbaaagbaaaaaaaabaabbbbgaaaabaaaaaaaaaa,1
bbaaagbaaaaaaaabaabbbagaaaabaaaaaaaaaa,1
baaaagbaaacaaabcaabbbbgaaaabaaaaaaaaaa,1
bbaaagbaaaabaabaaabbbbgaaaabaaaaaaaaaa,1
bbbaagbaaaaaaaabaabbbbgaaaabaaaaaaaaaa,4
bbbaagbaaabaaaabaabbbbgaaaabaabaaaaaaa,3
bbbbagbaaaaaaaabaabbbbgaaaabaaaaaaaaaa,5
babbagbaaaaaaabaaabbbbgaaaabaabaaaaaaa,1
babbagbaaaaaaaabaabbbbgaaaabaabaaaaaaa,3
babaagbaaabaaabbaabbbbgaaaabaabaaaaaaa,1
bbbbagbaaaaaaaabaabbbbgaaaabaabaaaaaaa,4
bbbbagbaaabaaaabaabbbbgaaaabaabaaaaaaa,7
bbbbagbaaaaaaabbaabbbbgaaaabaabaaaaaaa,2
bbbbagbaaaaaaaaaaabbbbgaaaabaabbaabbaa,4
bbbbagbaaabbaabbaabbbbgaaaabaabbaabbaa,1
bbbbagbaaabaaaabaabbcbgabaabaabbaabbaa,4
bcbbagbaaabaaaabaabbccgabaacaabcaabbaa,1
bbbbagbaaaaaaaaaaabbcbgaaaabaabbaabbaa,1
bbbbagbaaabaaabbaabbcbgaaaabaabbaabbaa,1
bcbbagbaaabaaaabaabbcbgaaaabaabbaabbaa,1
bbbbagbaaabaaaabaabbcbgaaaabaabbaabbaa,2
bbbbagbaaaaaaaabaabbcbgaaaabaabbaabbaa,1
bcbbagbaaabaaaabaabbbbgaaaabaabbaabbaa,1
cbbbagbaaabaaaabaacccbgabaabaabbaabbaa,2
cbbbagbaaabbaaabaacccbfabaabaabbaabbaa,1
cabbagbaaabbaaabaabccbgaaaabaabbaabbaa,1
cbbbagbaaabaaaabaabccbgaaaabaabbaabbaa,6
cbbbagbaaaaaaaabaabccbgaaaabaabbaabbaa,1
ccbbagbaaaaaaaabaabccbgaaaabaabbaabbaa,1
ccbbagbaaabaaaabaabccbgaaaabaabbaabbaa,1
bcbbagbaaabaaaabaabccbgaaaabaabbaabbaa,1
bbbbagbaaabaaaabaabcbbgaaaabaabbaabbaa,6
bbbbagbaaabaaabbaabcbbgaaaabaabbaabbaa,1
bbbbagbaaabaaaabaabcbbgaaaabaabaaabbaa,13
bbbbagbaaaaaaaabaabcbbgaaaabaabbaabbaa,3
bbbbagbaaabaaaabaabccbgaaaabaabbaabbaa,2
bbbbagbaaacaaaacaabcbbgaaaabaabaaabbaa,1
bbbbagbaaaaaaaabaabccbgaaaabaabbaabbaa,1
bbbbagbaaabbaaabaabcbbgaaaabaabaaabbaa,1
babbagbaaabaaaabaabcbbgaaaabaabaaabbaa,2
bbbbagbaaaabaabbaabcbbgaaaabaabaaabbaa,1
bcbbagbaaabaaaabaabcbbgaaaabaabbaabbaa,2
bcbbagbaaaaaaaabaabcbbgaaaabaabbaabbaa,1
bbbbagbaaaaaaaabaabcbbgaaaabaabaaabbaa,3
bbbbagbaaabaaabbaabcbbgaaaabaabaaabbaa,2
bbbbagbaaabbaabbaabcbbgaaaabaabaaabbaa,1
bcbbagbaaabaaabbaabcbbgaaaabaabaaabbaa,1
bbbbagbaaaaaaaaaaabcbbgaaaabaabaaabbaa,1
cabbagbaaaaaaaaaaabccbgaaaabaabbaabbaa,1
bbbbagbaaaaaaabbaabbbbgaaaabaabaaabbaa,7
babbagbaaacaaaacaabbbbgaaaabaabbaabbaa,1
bcbbagbaaabaaaabaabbbbfaaaabaabaaabbaa,2
bcbbagbaaaaaaaaaaabbbbgaaaabaabaaabbaa,1
babbagbaaacaaaacaabbbbgaaaabaabaaabbaa,3
bbbbagbaaaaaaaaaaabbbbgaaaabaaaaaaaaaa,1
babbagbaaaaaaaabaabbbbgaaaabaaaaaaaaaa,1
babbagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,2
bbbbagbaaabaaaabaabcbbgaaaabaabaaaaaaa,1
babbagbaaabaaaabaabbbbgaaaabaaaaaaaaaa,1
babbagbaaaaaaaabaabbbbgaaaaaaaaaaaaaaa,1
bbbbagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,4
baabagbaaaaaaabaaabbbagaaaaaaaaaaaaaaa,1
baabagbaaabaaaabaabbaagaaaaaaaaaaaaaaa,1
baabagbaaaaaaaabaabbaagaaaaaaaaaaaaaaa,1
aaabagbaaaaaaaabaabbaafaaaaaaaaaaaaaaa,2
aabbagbaaaaaaaaaaabbaafaaaaaaaaaaaaaaa,1
aaabagbaaabaaaabaabbaafaaaaaaaaaaaaaaa,2
abbbagbaaaaaaaaaaabbaafaaaaaaaaaaaaaaa,1
ababagbaaaaaaaaaaabbaafaaaaaaaaaaaaaaa,1
aaaaagbaaabaaaabaabbaagaaaaaaaaaaaaaaa,14
abbbagbaaabaaaabaabbaagaaaaaaaaaaaaaaa,2
aabbagbaaaaaaaabaabbaagaaaaaaaaaaaaaaa,1
ababagbaaabaaaabaabbaagaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaaabaabbaagaaaaaaaaaaaaaaa,12
aaaaagbaaaaaaaaaaabbaagaaaaaaaaaaaaaaa,11
aaaaagbaaabaaaabaaabaagaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaaabaaabaagaaaaaaaaaaaaaaa,1
aaaaagbaaacaaaacaabbaagaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaaaaaaabaagaaaaaaaaaaaaaaa,1
abaaagbaaaaaaaabaabaaagaaaaaaaaaaaaaaa,22
abbaagbaaaaaaaabaaaaaagaaaaaaaaaaaaaaa,4
abaaagbaaabaaaabaabaaagaaaaaaaaaaaaaaa,11
abaaagbaaabaaaabaaaaaafaaaaaaaaaaaaaaa,4
aaaaagbaaacaaabcaaaaaafaaaaaaaaaaaaaaa,2
abaaagbaaabaaabbaaaaaagaaaaaaaaaaaaaaa,8
aaaaagbaaabbaabbaabaaagaaaaaaaaaaaaaaa,3
aaaaagbaaabbaabbaaaaaagaaaaaaaaaaaaaaa,23
abaaagbaaaaaaabaaaaaaagaaaaaaaaaaaaaaa,4
aaaaagbaaaaaaabbaabaaagaaaaaaaaaaaaaaa,5
aaaaagbaaabaaaabaabaaafaaaaaaaaaaaaaaa,5
abbaagbaaaaaaaaaaaaaaafaaaaaaaaaaaaaaa,1
abaaagbaaaaaaabbaabaaagaaaaaaaaaaaaaaa,1
abbaagbaaabaaaabaaaaaagaaaaaaaaaaaaaaa,4
abbaagbaaaaaaaabaabaaagaaaaaaaaaaaaaaa,4
aabaagbaaabaaaabaaaaaagaaaaaaaaaaaaaaa,3
abaaagbaaabbaaabaaaaaagaaaaaaaaaaaaaaa,10
abaaagbaaaaaaaabaaaaaafaaaaaaaaaaaaaaa,3
aaaaagbaaabaaaacaaaaaacaaaaaaaaaaaaaaa,1
aaaaagbaaadaaaadaaaaaacaaaaaaaaaaaaaaa,1
aaaaagbaaacaaaacaabaaagaaaaaaaaaaaaaaa,5
aaaaagbaaaaaaaabaabaaafaaaaaaaaaaaaaaa,6
