aaaaagcaaaaaaaaaaaaaaadaaaaaaaaaaaaaaa,1236
bbaaagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,1
abbaagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,7
abbaagbaaaaaaaaaaababagaaaaaaaaaaaaaaa,5
abbaagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,6
abaaagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,5
abaaagbaaaaaaaabaabbaagaaaaaaaaaaaaaaa,1
bbbaagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,3
baaaagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,5
baaaagbaaabbaaabaabbbagaaaaaaaaaaaaaaa,4
abbaagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,3
aaaaagbaaacaaaacaabbbagaaaaaaaaaaaaaaa,1
abbaagbaaaaaaaabaabbaagaaaaaaaaaaaaaaa,3
abaaagbaaaaaaaaaaabbaagaaaaaaaaaaaaaaa,1
abbbagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,3
abbbagbaaaaaaaabaabbaagaaaaaaaaaaaaaaa,2
aabaagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,1
aabbagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,2
aaaaagbaaabaaaabaabbaafaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaaabaabbaafaaaaaaaaaaaaaaa,2
aaaaagbaaaaaaaabaabbbafaaaaaaaaaaaaaaa,2
abaaagbaaabaaaabaabbbafaaaaaaaaaaaaaaa,1
abaaagbaaaaaaaaaaabbbafaaaaaaaaaaaaaaa,1
abaaagbaaacaaaacaaaaaagaaaaaaaaaaaaaaa,3
abaaagbaaabaaaabaabbaagaaaaaaaaaaaaaaa,1
aaaaagbaaabaaabbaabaaagaaaaaaaaaaaaaaa,4
aaaaagbaaaabaabbaabaaagaaaaaaaaaaaaaaa,5
abbaagbaaaaaaaabaaaaaafaaaaaaaaaaaaaaa,1
abaaagbaaacaaaacaabaaafaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaabaaabaaafaaaaaaaaaaaaaaa,1
aabaagbaaaaaaaaaaaaaaagaaaaaaaaaaaaaaa,2
aaaaagbaaacaaaadaaaaaagaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaabbaaaaaacaaaaaaaaaaaaaaa,1
aaaaagbaaabaaaacaaaaaabaaaaaaaaaaaaaaa,2
abaaagbaaaaaaaabaaaaaabaaaaaaaaaaaaaaa,1
aaaaagbaaaabaabbaababagaaaaaaaaaaaaaaa,2
aaaaagbaaaabaabaaababagaaaaaaaaaaaaaaa,3
aaaaagbaaaaaaaabaababafaaaaaaaaaaaaaaa,4
abaaagbaaabaaabbaababafaaaaaaaaaaaaaaa,1
baaaagbaaaaaaabbaabbbbgaaaabaabbaabbaa,2
bbaaagbaaaaaaaabaabbbbgaaaabaabaaabbaa,1
bbbaagbaaacaaabcaabbbbfaaaabaabaaabbaa,1
baaaagbaaabbaabbaabbbbgaaaabaabaaabbaa,2
baaaagbaaaaaaaabaabbbbfaaaabaabaaabbaa,1
bbbaagbaaabaaabbaabbbbgaaaabaabaaabbaa,2
bbbaagbaaaabaabbaabbbbgaaaabaabbaabbaa,1
baaaagbaaaaaaaabaabbbbgaaaabaabaaabbaa,4
baaaagbaaabaaabbaabbbbgaaaabaabaaabbaa,3
bbbaagbaaabbaabbaabbbbgaaaabaabaaabbaa,2
baaaagbaaaaaaabbaabbbbgaaaabaabaaabbaa,2
baaaagbaaabaaaabaabbbbgaaaabaabaaabbaa,1
bbaaagbaaaaaaabbaabbbbgaaaabaabaaabbaa,1
bbbaagbaaaaaaabbaabbbbgaaaabaabaaabbaa,2
babaagbaaabbaabbaabbbbgaaaabaabbaabbaa,1
bbbaagbaaabbaabbaabbbbgaaaabaabbaabbaa,1
babaagbaaabaaaabaabbbbgaaaabaabaaabbaa,1
babaagbaaabaaabbaabbbbgaaaabaabaaabbaa,1
bbbbagbaaaaaaabaaabbbbgaaaabaabaaabbaa,2
bbbbagbaaabbaaabaabbbbgaaaabaabbaabbaa,2
baaaagbaaaaaaabaaabbbbgaaaabaabaaabbaa,1
bbaaagbaaabaaabbaabbbbgaaaabaabaaabbaa,1
babaagbaaabaaabbaabbbbgaaaabaabbaabbaa,1
babbagbaaabaaabbaabbbbgaaaabaabaaabbaa,4
babbagbaaaaaaabbaabbbbgaaaabaabaaabbaa,1
bbbbagbaaaabaabbaabbbbgaaaabaabaaabbaa,1
bbbbagbaaabaaabbaabbbbgaaaabaabbaabbaa,1
babbagbaaacaaabcaabbbbgaaaabaabaaabbaa,1
babbagbaaabaaaabaabbbbgaaaabaabaaaaaaa,1
baabagbaaaaaaaaaaabbbbgaaaabaabaaaaaaa,1
babbagbaaabaaaabaabbbbfaaaabaabaaabbaa,3
baabagbaaabaaabbaabbbbgaaaabaabaaabbaa,1
baabagbaaaaaaaabaabbbbgaaaabaabaaabbaa,2
babbagbaaaaaaabaaabbbbgaaaabaabaaabbaa,1
bbbbagbaaacaaaacaabbbbgaaaabaabaaabbaa,2
babbagbaaaaaaabbaabbbbgaaaabaabbaabbaa,1
babbagbaaabaaaabaabbbbgaaaabaabbaabbaa,1
bbbbagbaaaaaaaabaabbcbgabaabaabbaabbaa,1
babbagbaaaaaaaabaabbbbgaaaabaabbaabbaa,1
babbagbaaabbaabbaabbbbgaaaabaabaaabbaa,2
bbbbagbaaaabaaaaaabbbbfaaaabaabaaabbaa,1
bbbbagbaaaaaaaabaabbbbfaaaabaabaaabbaa,1
bbbbagbaaabbaaabaabbbbgaaaabaabaaaaaaa,2
babbagbaaabbaaabaabbbbgaaaabaabaaaaaaa,1
babbagbaaaabaaabaabbbbgaaaabaaaaaaaaaa,1
babbagbaaaaaaaaaaabbbbgaaaabaaaaaaaaaa,1
baabagbaaaaaaaabaabbbbgaaaabaaaaaaaaaa,1
baabagbaaabbaaabaabbbbgaaaabaaaaaaaaaa,1
bbbbagbaaaabaaabaabbbbgaaaabaaaaaabbaa,2
babbagbaaaabaaaaaabbbbgaaaabaabaaabbaa,1
baabagbaaabbaaabaabbbbgaaaabaabaaabbaa,3
bbbbagcaaaabaaaaaabbbbgaaaabaabaaabbaa,1
bbbbagbaaaaaaaaaaabbbbgaaaabaaaaaabbaa,1
baabagbaaaaaaaabaabbbbgaaaabaaaaaabbaa,1
babbagbaaabaaaabaabbbbgaaaabaaaaaabbaa,1
bbbbagbaaabaaaabaabbbbfaaaabaaaaaabbaa,1
babbagbaaaabaaabaabbbbfaaaabaabaaabbaa,1
baabagbaaabaaaabaabbbbgaaaabaaaaaabbaa,2
baabagbaaaaaaaaaaabbbbgaaaabaabaaabbaa,1
baaaagbaaabbaaabaabbbbgaaaabaabaaabbaa,2
baaaagbaaaabaaaaaabbbbgaaaabaabaaabbaa,1
bbaaagbaaabaaaabaabbbbgaaaabaabaaabbaa,2
bbaaagbaaaabaaaaaabbbbgaaaabaabaaabbaa,1
baaaagbaaaabaaabaabbbbgaaaabaabaaabbaa,2
bbbbagbaaaabaaaaaabbbbgaaaabaaaaaaaaaa,1
babbagbaaabbaaabaabbbbgaaaabaaaaaaaaaa,1
babbagbaaaabaaaaaabbbbgaaaaaaaaaaaaaaa,1
baabagbaaabaaaabaabbbbgaaaaaaaaaaaaaaa,1
baabagbaaaabaaabaabbbbgaaaabaaaaaaaaaa,1
baabagbaaaabaaaaaabbbagaaaaaaaaaaaaaaa,1
ababagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,1
bbbbagbaaaabaaaaaabbbagaaaaaaaaaaaaaaa,1
abbbagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,1
aaabagbaaabbaaabaaabbagaaaaaaaaaaaaaaa,1
baaaagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,3
bbaaagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,4
baaaagbaaaabaaaaaabbbagaaaaaaaaaaaaaaa,1
abaaagbaaabbaaabaabbaagaaaaaaaaaaaaaaa,1
aaaaagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,2
aaaaagbaaaabaaabaabaaagaaaaaaaaaaaaaaa,18
abaaagbaaaabaaabaaaaaafaaaaaaaaaaaaaaa,2
abaaagbaaabbaaabaaaaaafaaaaaaaaaaaaaaa,4
baaaagbaaabbaaabaabbbbgaaaabaaaaaabbaa,1
bbaaagbaaaabaaabaababagaaaaaaaaaaaaaaa,1
baaaagbaaaabaaaaaabbbagaaaabaaaaaabbaa,2
baaaagbaaabaaaabaabbbagaaaaaaaaaaabbaa,3
baaaagbaaabbaaabaabbbagaaaaaaaaaaabbaa,10
bbbaagbaaabbaaabaabbbagaaaaaaaaaaabbaa,3
bbbaagbaaabaaaabaaabbagaaaaaaaaaaabbaa,1
bbbaagbaaaabaaabaabbbagaaaaaaaaaaabbaa,1
babaagbaaaabaaaaaabbbagaaaaaaaaaaabbaa,1
bbbaagbaaaabaaabaaabbagaaaaaaaaaaabbaa,1
bbbaagbaaabbaaabaaabbagaaaaaaaaaaabbaa,1
babaagbaaabaaaabaabbbagaaaaaaaaaaabbaa,2
baaaagbaaaaaaaabaabbbagaaaaaaaaaaabbaa,1
baaaagbaaaabaaaaaaabbagaaaaaaaaaaabbaa,2
bbaaagbaaabaaaabaabbbagaaaaaaaaaaabbaa,4
baaaagbaaabaaaabaaabbagaaaaaaaaaaabbaa,3
bbaaagbaaaabaaabaabbbagaaaaaaaaaaabbaa,2
baaaagbaaaaaaaaaaabbbagaaaaaaaaaaabbaa,2
baaaagbaaaaaaaabaaabbagaaaaaaaaaaabbaa,2
baaaagbaaabbaaabaaabbagaaaaaaaaaaabbaa,6
baaaagbaaaabaaabaabbbagaaaaaaaaaaabbaa,4
baaaagbaaaabaaabaaabbagaaaaaaaaaaabbaa,1
bbaaagbaaabbaaabaabbbagaaaabaaaaaabbaa,1
baaaagbaaabaaabbaabbbagaaaaaaaaaaabbaa,1
baaaagbaaabbaabbaaabbagaaaaaaaaaaabbaa,1
baaaagbaaacbaaacaaabbagaaaaaaaaaaabbaa,1
baaaagbaaaabaabbaabbbagaaaaaaaaaaabbaa,1
bbaaagbaaabbaaabaabbbagaaaaaaaaaaabbaa,1
baaaagbaaabbaabbaabbbagaaaaaaaaaaabbaa,2
bbaaagbaaaabaaabaaabbagaaaaaaaaaaabbaa,1
baaaagbaaabaaabbaaabbagaaaaaaaaaaabbaa,1
baaaagbaaabbaabbaabbbafaaaaaaaaaaabbaa,1
baaaagbaaabaaaabaaabbafaaaaaaaaaaabbaa,1
baaaagbaaabbaaabaabbbafaaaaaaaaaaabbaa,3
baaaagbaaaabaaabaaabbafaaaaaaaaaaabbaa,1
baaaagbaaabaaaabaabbbafaaaaaaaaaaabbaa,1
bbaaagbaaabaaaabaabbbafaaaabaaaaaabbaa,1
baaaagbaaabbaaabaabbbagaaaabaaaaaabbaa,1
bbaaagbaaabaaaabaabbbbfaaaabaaaaaabbaa,1
bbbaagbaaaabaaaaaabbbafaaaaaaaaaaaaaaa,1
babaagbaaabbaabbaabbbagaaaaaaaaaaaaaaa,1
babaagbaaaabaaaaaababagaaaaaaaaaaaaaaa,1
abbaagbaaaabaaabaabaaagaaaaaaaaaaaaaaa,2
abbaagbaaabbaaabaababagaaaaaaaaaaaaaaa,1
abbbagbaaaaaaaabaababagaaaaaaaaaaaaaaa,5
abbbagbaaaabaaaaaabaaagaaaaaaaaaaaaaaa,1
abbaagbaaabbaaabaaaaaagaaaaaaaaaaaaaaa,2
aaaaagbaaaabaaabaababagaaaaaaaaaaaaaaa,11
bbaaagbaaabbaabbaababagaaaaaaaaaaaaaaa,1
aaaaagbaaabbaaabaababagaaaaaaaaaaaaaaa,11
abaaagbaaaabaabbaaaabagaaaaaaaaaaaaaaa,1
aaaaagbaaaabaaabaaaabagaaaaaaaaaaaaaaa,1
abaaagbaaabaaaabaaaabagaaaaaaaaaaabbaa,1
bbbbagbaaabbaaabaaabbagaaaaaaaaaaabbaa,3
bbbbagbaaaabaaabaaaabagaaaaaaaaaaabbaa,1
bbbbagbaaabbaabbaabbbagaaaaaaaaaaabbaa,4
babbagbaaacbaaacaabbbagaaaaaaaaaaabbaa,1
bbbbagbaaabbaaabaabbbagaaaaaaaaaaabbaa,4
abbbagbaaabbaaabaaabbagaaaaaaaaaaabbaa,1
babbagbaaabbaabbaabbbagaaaaaaaaaaabbaa,2
babbagbaaaabaaabaabbbagaaaaaaaaaaabbaa,1
babbagbaaaabaaabaaabbagaaaaaaaaaaabbaa,1
babbagbaaaabaabbaabbbagaaaaaaaaaaabbaa,1
baabagbaaabbaaabaabbbagaaaaaaaaaaabbaa,2
bbbbagbaaaabaaaaaaabbagaaaaaaaaaaabbaa,1
baabagbaaaabaaabaabbbagaaaaaaaaaaabbaa,1
baabagbaaaaaaaabaaabbagaaaaaaaaaaabbaa,1
baabagbaaabaaaabaaabbagaaaaaaaaaaabbaa,1
bbabagbaaabbaaabaabbbagaaaaaaaaaaabbaa,1
bbabagbaaaabaaabaaabbagaaaaaaaaaaabbaa,1
bbbbagbaaabbaaabaabbbagaaaabaaaaaabbaa,9
baabagbaaabbaabbaabbbagaaaabaaaaaabbaa,1
bbbbagbaaaabaaabaabbbagaaaaaaaaaaabbaa,2
bbbbagbaaaabaabbaabbbbgaaaabaaaaaabbaa,1
babbagbaaaabaaabaabbbagaaaabaaaaaabbaa,1
baabagbaaabbaaabaabbbagaaaabaaaaaabbaa,1
babbagbaaabbaaabaabbbagaaaabaaaaaabbaa,2
babbagbaaabbaaabaabbbagaaaaaaaaaaabbaa,2
bbbbagbaaabbaabbaabbbagaaaabaaaaaabbaa,1
babbagbaaaaaaaabaabbbagaaaabaaaaaabbaa,1
babbagbaaabaaaabaabbbagaaaabaaaaaabbaa,1
baabagbaaabbaabbaabbbagaaaaaaaaaaabbaa,1
baabagbaaabbaaabaaabbagaaaaaaaaaaabbaa,1
baabagbaaabbaaabaabbbbgaaaabaaaaaabbaa,2
baaaagbaaaadbabbaabbbagaaaaaaaaaaabbaa,1
baaaagbaaacbaaacaabbbagaaaaaaaaaaaaaaa,1
baaaagbaaabbaaabaabbbagaaaabaaaaaaaaaa,1
bbaaagbaaaabaaaaaabbbbgaaaabaaaaaaaaaa,1
bbaaagbaaabaaaabaabbbbgaaaabaaaaaaaaaa,1
baaaagbaaaabaabbaabbbafaaaaaaaaaaaaaaa,2
aaaaagbaaaabaaaaaabbbafaaaaaaaaaaaaaaa,1
aaaaagbaaabbaaabaabaaafaaaaaaaaaaaaaaa,3
bbaaagbaaaabaaaaaabbbagaaaabaaaaaaaaaa,1
aaaaagbaaabbaabbaabbbagaaaaaaaaaaaaaaa,1
aaaaagbaaaabaaaaaabaaagaaaaaaaaaaaaaaa,6
abaaagbaaaabaaabaabaaagaaaaaaaaaaaaaaa,1
aaaaagbaaadaaaadaaaaaagaaaaaaaaaaaaaaa,2
aaaaagbaaabdaaabaaaaaabaaaaaaaaaaaaaaa,1
aaaaagbaaaabaaabaaaaaabaaaaaaaaaaaaaaa,1
aaaaagbaaaacaaaaaaaaaabaaaaaaaaaaaaaaa,2
aaaaagbaaaabaaaaaaaabagaaaaaaaaaaaaaaa,1
aaaaagbaaacaaabcaaaaaagaaaaaaaaaaaaaaa,2
aaaaagbaaacaaaacaababafaaaaaaaaaaaaaaa,1
aaaaagbaaabaaabbaabaaafaaaaaaaaaaaaaaa,1
aaaaagbaaaaaaabbaababafaaaaaaaaaaaaaaa,1
aaaaagbaaaabaabaaabaaagaaaaaaaaaaaaaaa,1
aabaagbaaabaaaabaabaaagaaaaaaaaaaaaaaa,3
bbbaagbaaaaaaaabaabbbbgaaaabaabbaaaaaa,1
baaaagbaaaaaaaaaaabbbbgaaaabaabaaaaaaa,1
baaaagbaaaaaaabbaabbbbgaaaabaaaaaaaaaa,1
bbaaagbaaaaaaaaaaabbbbgaaaabaabbaabbaa,1
bbaaagbaaaaaaaabaabbbbfaaaabaabaaaaaaa,1
baaaagbaaaaaaaabaabbbbfaaaabaaaaaaaaaa,2
baaaagbaaabaaaabaabbbbfaaaabaaaaaaaaaa,1
babaagbaaabaaaabaabbbagaaaabaaaaaaaaaa,1
bbaaagbaaaaaaaaaaabbbagaaaabaaaaaaaaaa,1
bbbaagbaaabaaaabaabbbagaaaabaaaaaaaaaa,1
bbbaagbaaaaaaaabaabbbagaaaabaaaaaaaaaa,1
babaagbaaaaaaaabaabbbbgaaaabaaaaaaaaaa,2
bbbbagbaaacaaaacaabbbagaaaabaaaaaaaaaa,1
babaagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,1
bbaaagbaaaabaabbaabbbagaaaabaaaaaaaaaa,1
bbbaagbaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,1
aabaagbaaabaaabbaabbbagaaaaaaaaaaaaaaa,1
abbaagbaaabbaabbaababagaaaaaaaaaaaaaaa,1
abbbagbaaabaaaabaababagaaaaaaaaaaaaaaa,3
abbbagbaaabbaaabaababagaaaaaaaaaaaaaaa,1
aabbagbaaabaaaabaababagaaaaaaaaaaaaaaa,2
aabbagbaaaabaaaaaababagaaaaaaaaaaaaaaa,2
abaaagbaaaaaaaaaaababafaaaaaaaaaaaaaaa,1
abaaagbaaabaaaabaababafaaaaaaaaaaaaaaa,1
bbaaagbaaaaaaaabaabbbafaaaaaaaaaaaaaaa,1
abbaagbaaaaaaaabaababafaaaaaaaaaaaaaaa,1
aabaagbaaabaaaabaababagaaaaaaaaaaaaaaa,2
baaaagcaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,2
baaaagbaaaaaaaaaaababagaaaaaaaaaaaaaaa,1
baaaagbaaaaaaaabaababagaaaaaaaaaaaaaaa,3
bbbaagbaaaaaaaabaabbbagaaaaaaaaaaaaaaa,1
aaaaagbaaaabaaaaaabbbagaaaaaaaaaaaaaaa,2
abaaagcaaaaaaabbaaaaaagaaaaaaaaaaaaaaa,2
aaaaagcaaabaaabbaabaaagaaaaaaaaaaaaaaa,1
aaaaagcaaabbaabbaabaaagaaaaaaaaaaaaaaa,1
aaaaagcaaaabaabbaabaaagaaaaaaaaaaaaaaa,2
aaaaagcaaaabaaaaaabaaagaaaaaaaaaaaaaaa,4
abaaagcaaaabaaabaabaaagaaaaaaaaaaaaaaa,1
aaaaagcaaacaaaacaabaaagaaaaaaaaaaaaaaa,1
abaaagcaaabbaaabaabaaagaaaaaaaaaaaaaaa,3
abaaagcaaaaaaaabaaaaaafaaaaaaaaaaaaaaa,2
aaaaagcaaacaaaabaaaaaagaaaaaaaaaaaaaaa,1
aaaaagbaaaadbaaaaaaaaacaaaaaaaaaaaaaaa,1
aaaaagcaaafaaaafaaaaaabaaaaaaaaaaaaaaa,1
abaaagcaaaabaaabaaaabagaaaaaaaaaaaaaaa,1
abbaagcaaabbaaabaababagaaaaaaaaaaaaaaa,2
aaaaagcaaaabaabaaababagaaaaaaaaaaaaaaa,3
aaaaagcaaaabaabbaabaaafaaaaaaaaaaaaaaa,1
aaaaagcaaaabaabaaababafaaaaaaaaaaaaaaa,1
aaaaagcaaabaaaabaabaaafaaaaaaaaaaaaaaa,1
aaaaagcaaaaaaaaaaababafaaaaaaaaaaaaaaa,1
aaaaagcaaaabaaabaabaaafaaaaaaaaaaaaaaa,1
aaaaagcaaaaaaaabaabaaafaaaaaaaaaaaaaaa,1
aaaaagcaaacbaaacaababagaaaaaaaaaaaaaaa,1
abbaagcaaaaaaaabaababagaaaaaaaaaaaaaaa,1
abbaagcaaaaaaaaaaababagaaaaaaaaaaaaaaa,1
abbaagcaaabaaaabaababagaaaaaaaaaaaaaaa,1
babaagcaaaaaaaabaabbbbgaaaabaaaaaaaaaa,1
baaaagcaaaabaaabaabbbbgaaaabaabbaabbaa,1
baaaagcaaaabaaaaaabbbbgaaaabaaaaaaaaaa,1
bbbaagcaaabbaaabaabbbbgaaaabaabaaaaaaa,1
babaagcaaaaaaaaaaabbbbgaaaabaaaaaaaaaa,2
baaaagcaaaaaaaabaabbbbgaaaabaaaaaaaaaa,1
baaaagcaaaabaaabaabbbbgaaaabaaaaaaaaaa,1
baaaagcaaaabaabbaabbbagaaaabaaaaaaaaaa,1
baaaagcaaaabaaaaaabbbagaaaaaaaaaaaaaaa,1
baaaagcaaaaaaaabaabbbagaaaaaaaaaaaaaaa,2
baaaagcaaabbaaabaabbbagaaaaaaaaaaaaaaa,1
baaaagcaaaabaaabaabbbagaaaabaaaaaaaaaa,1
baaaagcaaaabaaabaabbbagaaaaaaaaaaaaaaa,3
bbaaagcaaaabaaaaaabbbagaaaaaaaaaaaaaaa,1
abaaagcaaaabaaaaaabbbagaaaaaaaaaaaaaaa,1
abbaagcaaabbaaabaabbbagaaaaaaaaaaaaaaa,1
abbaagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,1
aaaaagbaaabbaaabaabbbagaaaaaaaaaaaaaaa,2
abaaagcaaaabaaabaabbbagaaaaaaaaaaaaaaa,1
baaaagcaaaaaaaaaaabbbbgaaaabaaaaaaaaaa,1
baaaagcaaabaaaabaabbbagaaaabaaaaaaaaaa,1
baaaagcaaabaaaabaabbbagaaaaaaaaaaaaaaa,1
baaaagcaaabaaaabaabbbbgaaaabaaaaaaaaaa,1
bbbaagcaaaabaaaaaabbbbgaaaabaaaaaaaaaa,1
bbbbagcaaabaaaabaabbbbgaaaabaaaaaaaaaa,2
bbbaagcaaaabaaabaabbbbgaaaabaaaaaaaaaa,1
babaagcaaabaaaabaabbbbgaaaabaaaaaaaaaa,1
bbbaagcaaaaaaaabaabbbbgaaaabaaaaaaaaaa,1
babaagbaaabaaaabaabbbbgaaaabaabbaabbaa,1
baaaagbaaaaaaaabaabbbbgaaaabaabaaaaaaa,3
bbaaagbaaaabaaabaabbbbgaaaabaabaaaaaaa,1
bbbbagbaaacaaaacaabbbbgaaaabaaaaaaaaaa,1
baaaagbaaaabaaabaabbbbfaaaabaaaaaaaaaa,3
baaaagcaaabbaaabaabbbafaaaaaaaaaaaaaaa,1
bbbaagcaaaaaaaabaabbbbfaaaabaaaaaaaaaa,1
bbbbagcaaabaaaabaabbbagaaaaaaaaaaaaaaa,2
babbagcaaaaaaaabaabbbbgaaaabaaaaaaaaaa,1
bbbaagcaaabaaaabaabbbagaaaaaaaaaaaaaaa,1
bbbbagcaaaaaaaaaaabbbagaaaaaaaaaaaaaaa,1
aabbagbaaaabaaabaabbbagaaaaaaaaaaaaaaa,1
aaabagbaaaabaaabaababagaaaaaaaaaaaaaaa,2
aaabagbaaabaaaabaababagaaaaaaaaaaaaaaa,1
ababagbaaaabaaabaababagaaaaaaaaaaaaaaa,1
ababagbaaabaaaabaabbbagaaaaaaaaaaaaaaa,1
acbbagbaaabbaaabaababagaaaaaaaaaaaaaaa,1
aabbagbaaaaaaaabaababagaaaaaaaaaaaaaaa,1
aaaaagbaaacbaaacaababagaaaaaaaaaaaaaaa,1
aaaaagcaaaabaaaaaababagaaaaaaaaaaaaaaa,1
abaaagbaaaabaaabaababagaaaaaaaaaaaaaaa,2
abaaagbaaaabaaaaaababagaaaaaaaaaaaaaaa,1
abaaagbaaacaaaacaabaaagaaaaaaaaaaaaaaa,1
abaaagbaaabbaaabaabaaagaaaaaaaaaaaaaaa,2
aaaaagbaaaabaaaaaabbaagaaaaaaaaaaaaaaa,1
abbaagbaaaacaaabaabaaagaaaaaaaaaaaaaaa,1
aabaagbaaaaaaaabaabaaagaaaaaaaaaaaaaaa,2
aaaaagbaaacbaabcaaaaaagaaaaaaaaaaaaaaa,1
abaaagbaaaabaabaaaaaaagaaaaaaaaaaaaaaa,1
abaaagbaaacaaaacaaaaaafaaaaaaaaaaaaaaa,2
aaaaagbaaafaaaafaaaaaacaaaaaaaaaaaaaaa,1
abbaagbaaacaaaacaabaaagaaaaaaaaaaaaaaa,1
abbaagbaaabaaaabaabbaagaaaaaaaaaaaaaaa,1
abbbagbaaabaaaabaabaaagaaaaaaaaaaaaaaa,1
abbaagbaaaaaaaaaaabaaagaaaaaaaaaaaaaaa,1
abaaagbaaaaaaaabaabaaafaaaaaaaaaaaaaaa,1
abaaagbaaabbaabbaaaaaagaaaaaaaaaaaaaaa,1
abbaagbaaaaaaabaaaaaaagaaaaaaaaaaaaaaa,1
